图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Citizen Park-预测置信度,Group photo-预测置信度,airport-预测置信度,ancient temple-预测置信度,art gallery-预测置信度,backpacker-预测置信度,beach-预测置信度,botanical garden-预测置信度,bridge-预测置信度,cable car-预测置信度,camping-预测置信度,canyon-预测置信度,castle-预测置信度,cave-预测置信度,church-预测置信度,city walk-预测置信度,cliff-预测置信度,concert hall-预测置信度,couple-预测置信度,desert-预测置信度,dining-预测置信度,entertainment district-预测置信度,exhibition hall-预测置信度,family with kids-预测置信度,forest-预测置信度,fountain-预测置信度,glacier-预测置信度,harbor-预测置信度,hiking-预测置信度,island-预测置信度,lake-预测置信度,library-预测置信度,monument-预测置信度,mountain-预测置信度,museum-预测置信度,nightclub-预测置信度,ocean-预测置信度,opera house-预测置信度,picnic-预测置信度,railway-预测置信度,reef-预测置信度,river-预测置信度,selfie-预测置信度,senior traveler-预测置信度,shopping mall-预测置信度,skiing-预测置信度,solo traveler-预测置信度,souvenir shop-预测置信度,sunbathing-预测置信度,temple-预测置信度,theater-预测置信度,tour group-预测置信度,train-预测置信度,valley-预测置信度,volcano-预测置信度,waterfall-预测置信度,zoo-预测置信度
<DATA_ROOT>/tourism_pic/test/shopping mall/9499e0e7ccf4fc90e8580b6f6fbbcc30.jpg,44,shopping mall,44,shopping mall,20,dining,15,city walk,True,0.00040923833,0.010452675,0.00034948738,0.0001491018,0.0006486757,0.0011436008,2.982969e-05,0.00041586766,0.00011488406,8.423024e-05,4.091398e-05,8.4361545e-06,0.00030882948,0.00013290295,0.00020336254,0.01371462,0.00012650921,5.7326637e-05,0.001489386,7.2960183e-06,0.015540106,0.00063871214,0.0024933983,0.0026964205,0.0004465938,3.8718368e-05,3.3798387e-06,0.00046873387,1.3910858e-05,0.00017759803,9.214872e-06,0.000113656126,0.00015648612,0.00016020473,0.00066494517,0.00050432124,7.859826e-05,8.799239e-05,0.010246143,9.367992e-05,0.00014614279,6.742417e-05,0.0030865474,0.00020919557,0.9192988,3.1601267e-06,0.00024869872,0.0036223654,0.000112699614,0.0010896799,4.669899e-05,0.001479825,0.00012928309,0.00032031303,5.3003867e-05,7.155491e-05,0.005494584
<DATA_ROOT>/tourism_pic/test/shopping mall/865eb4945612b1fa48b4ee5bd39f53c0.jpg,44,shopping mall,44,shopping mall,15,city walk,21,entertainment district,True,0.00020245784,2.3303812e-05,2.1646123e-05,5.231657e-06,1.9532064e-05,1.13283695e-05,1.2042861e-07,1.534103e-05,7.113818e-06,0.00013916516,7.954692e-08,7.1505137e-06,7.2041084e-06,2.8092583e-05,1.0333013e-06,0.022032226,4.011063e-06,2.545169e-05,1.9463097e-05,4.5557425e-07,9.697895e-06,0.00072486076,0.00036323018,9.060585e-06,4.2679247e-05,0.00018200757,1.1183599e-06,1.7668474e-06,2.777737e-07,4.916224e-06,9.140122e-07,4.43355e-06,7.5438097e-06,1.4012782e-05,5.39148e-05,3.2281987e-05,1.7031255e-06,1.4211438e-05,3.1013426e-06,4.5459533e-06,6.821688e-06,1.2733269e-05,3.3132797e-05,2.775252e-06,0.97518694,3.3262125e-07,3.024908e-05,0.000411988,1.6726261e-06,2.401539e-05,6.9146577e-06,4.2306343e-05,2.837069e-06,2.5615009e-05,2.7853728e-06,0.00015699552,5.336267e-06
<DATA_ROOT>/tourism_pic/test/shopping mall/0fc8052daf162e679dbc2cf8e20d97ed.jpg,44,shopping mall,44,shopping mall,15,city walk,21,entertainment district,True,0.0035750763,7.938327e-05,0.00011738299,2.6781968e-06,0.0026962578,2.945164e-05,3.6053325e-07,5.2156556e-06,5.4055137e-05,0.00032966302,3.5299674e-08,1.0029804e-05,3.174633e-05,6.780463e-06,5.03776e-06,0.06409166,1.8468485e-06,0.019845432,0.00019131214,2.247119e-07,7.2764604e-05,0.032201994,0.01694035,3.0853076e-05,3.04764e-06,7.6495264e-05,1.7069582e-06,1.3236097e-05,5.15763e-08,1.5355812e-05,6.342908e-07,0.00039534067,1.15374105e-05,2.2325003e-05,0.0038044949,0.0001289746,1.5885278e-06,0.0015924269,1.3715748e-05,1.8818426e-05,2.4194178e-06,0.00014868673,0.00014864064,7.64748e-06,0.82686514,7.556961e-07,1.9867462e-05,0.00083820306,1.3929128e-06,2.68359e-05,0.025099229,8.6325184e-05,2.4573998e-05,0.00018088262,3.154649e-06,0.00012300634,3.89623e-06
<DATA_ROOT>/tourism_pic/test/skiing/30e2ea92367b2280261eabd4fbba20d1.jpg,45,skiing,45,skiing,33,mountain,9,cable car,True,3.644523e-05,0.00011650123,8.234395e-06,8.516356e-06,1.26560835e-05,0.0004319927,2.2844226e-06,5.8261508e-06,3.3745193e-06,0.001541188,3.79749e-05,9.887161e-05,6.404513e-06,3.1758547e-05,5.5907924e-05,7.553125e-05,0.00032079953,8.557207e-06,5.2588195e-05,2.6488244e-06,4.8245583e-05,0.000264885,6.0417365e-06,3.6289057e-05,0.00024492157,4.3732207e-06,0.0012410466,1.9335454e-05,0.00022393366,7.228681e-06,8.257141e-05,1.0630864e-05,8.209982e-05,0.016451366,1.2082372e-05,5.1959265e-05,9.521788e-06,4.6306463e-06,3.689911e-05,1.0974918e-05,6.435011e-05,1.4699009e-05,0.00017420224,8.595063e-05,7.749133e-05,0.9765304,0.0002057135,3.454404e-05,5.6210516e-05,2.3827808e-05,4.7904112e-05,0.00037073196,4.3360465e-05,0.0005269214,1.8689643e-05,8.843227e-06,9.017172e-06
<DATA_ROOT>/tourism_pic/test/skiing/6c5a6c96d01677d9ba0f0e0c5f19d7b4.jpg,45,skiing,45,skiing,33,mountain,26,glacier,True,0.000102871425,0.00011997584,2.6739224e-05,1.890687e-05,6.306036e-05,0.0013041232,2.4174406e-06,6.95521e-06,1.63541e-06,0.00041515817,2.0471998e-05,2.0936202e-05,5.26616e-06,1.5629044e-05,2.4411629e-05,5.908164e-05,0.00011412833,2.4055471e-05,2.3737086e-05,1.1266672e-05,2.3646056e-05,0.0004760602,7.392413e-05,6.6998177e-06,0.00016561859,2.481331e-06,0.012133603,3.8398546e-05,0.0003941269,1.899929e-05,5.527366e-05,1.0482053e-05,0.0003747381,0.06283785,6.610383e-05,1.3887285e-05,1.0959104e-05,9.766667e-06,7.5492117e-06,2.6216218e-05,6.893077e-05,1.8689005e-05,9.923115e-05,0.00013246798,7.829912e-05,0.91786784,0.00045936467,0.000101185025,4.1867836e-05,4.7462658e-05,2.4401666e-05,0.00034718477,3.868709e-05,0.0014403233,8.395335e-05,1.1096675e-05,1.18342805e-05
<DATA_ROOT>/tourism_pic/test/skiing/802d55fee82154280ca53d674e0a10fd.jpg,45,skiing,45,skiing,33,mountain,26,glacier,True,2.8443817e-05,5.5597e-05,1.4521308e-05,2.575923e-06,9.322647e-06,0.00014791096,6.9602675e-06,3.9829197e-06,5.5082324e-07,0.0002053948,2.1964257e-05,1.1107444e-05,2.3823802e-06,3.6035326e-06,3.3634373e-05,3.4001263e-05,4.2588203e-05,5.6708504e-06,4.0094004e-05,1.1282867e-05,1.6564272e-05,6.0042268e-05,2.8666482e-06,1.7649432e-05,3.7090867e-05,9.07394e-07,0.0014252765,1.3082864e-05,3.7359892e-05,9.186931e-06,8.4317166e-05,5.9727104e-06,5.3046377e-05,0.004963293,1.4262146e-05,1.2360245e-05,6.683603e-06,6.252999e-06,1.2660119e-05,6.48634e-06,4.4971297e-05,9.403662e-06,6.075559e-05,2.2146765e-05,4.35664e-05,0.9917498,0.00012983895,1.4444005e-05,9.485225e-05,8.959245e-06,1.4204891e-05,0.00021432438,2.4057446e-05,8.297275e-05,1.2747446e-05,1.7832435e-06,4.140534e-06
<DATA_ROOT>/tourism_pic/test/skiing/acbf8cd19c276cfde656246a31f91bd5.jpg,45,skiing,45,skiing,33,mountain,9,cable car,True,8.004993e-05,0.0004088451,8.311044e-06,5.4479337e-06,1.2534579e-05,0.00052046904,1.1344634e-06,8.557417e-06,1.8054726e-06,0.0017487423,3.743969e-05,1.3726806e-05,2.435024e-06,2.416337e-06,7.821466e-05,2.0047553e-05,4.4079872e-05,8.8380375e-06,9.818179e-05,5.240483e-07,1.2372501e-05,0.0016334273,4.1848225e-06,0.00014517359,6.569974e-05,1.2685412e-06,0.000408358,1.2203753e-05,9.678637e-05,4.683955e-06,0.00016218098,4.6502178e-06,7.2445124e-05,0.008435266,1.719558e-05,3.5666e-05,6.688523e-07,5.5531705e-06,0.000115944655,4.4595745e-06,8.417358e-06,1.0375797e-05,0.00036952493,3.2331962e-05,5.8695165e-05,0.9828692,0.00015953723,5.0106246e-05,0.00044944574,2.3373432e-05,9.328203e-05,0.0009795906,2.7077325e-05,0.00051589985,5.1503366e-06,1.0408794e-06,6.896008e-06
<DATA_ROOT>/tourism_pic/test/skiing/ddd78e2ecc9764bb128260220d0525b1.jpg,45,skiing,45,skiing,33,mountain,5,backpacker,True,2.773414e-05,8.6856315e-05,7.0454694e-06,4.6080058e-07,2.9218747e-06,0.0007803847,4.7362346e-06,1.3362373e-06,1.0039539e-06,0.0004947039,4.774681e-05,1.8441631e-05,8.3365035e-07,9.3905155e-06,1.752839e-05,6.757439e-05,7.585502e-05,2.8405307e-06,4.3921787e-05,7.136539e-06,1.1483061e-05,2.9651985e-05,2.542838e-06,2.3120292e-05,2.7782291e-05,8.697604e-08,0.0004204483,1.0999396e-05,0.00051086134,1.2224966e-06,3.3149794e-05,1.8661551e-06,7.3353017e-06,0.0021672538,6.2428267e-06,1.2770065e-05,2.2268082e-06,4.1708563e-06,1.4991582e-05,5.3111794e-06,3.480935e-06,3.887458e-06,0.000429948,3.322873e-05,2.1230944e-05,0.99360436,0.00028770254,1.1743025e-05,0.00030716156,2.419228e-06,5.8084593e-06,0.0002462254,1.4233067e-05,3.2796284e-05,8.884324e-07,3.2267968e-07,2.7401027e-06
<DATA_ROOT>/tourism_pic/test/skiing/78db1d02931abe0106802f37df3dc29f.jpg,45,skiing,45,skiing,33,mountain,9,cable car,True,4.1624666e-05,4.4802982e-05,6.1481583e-06,1.0841174e-05,4.42929e-06,0.0007244626,8.9240234e-07,8.403768e-06,1.5794594e-06,0.0023034748,2.9743102e-05,4.8751404e-05,4.990025e-06,9.699355e-06,5.5467677e-05,2.3507288e-05,7.641126e-05,8.836039e-06,2.3565828e-05,3.2259713e-06,2.1736085e-05,0.00061697565,1.6115121e-06,1.5633459e-05,0.00016559748,7.5833975e-07,0.0006884475,7.450476e-06,0.00062234025,9.212103e-06,6.810848e-05,3.1291827e-06,2.5923078e-05,0.04139955,8.739237e-06,1.8478024e-05,1.4232139e-06,4.192736e-06,4.7224992e-05,9.821403e-06,9.563845e-06,7.385498e-06,3.52113e-05,3.203901e-05,4.6958405e-05,0.95000017,0.00027466568,2.2419155e-05,0.00015135045,2.1439135e-05,4.3199423e-05,0.00022505174,2.0441743e-05,0.0019154152,2.3001534e-05,1.2970961e-06,3.2868793e-06
<DATA_ROOT>/tourism_pic/test/skiing/1dc0164ed318290e0bdff7739aa453bc.jpg,45,skiing,45,skiing,33,mountain,53,valley,True,0.0018000113,0.0005507743,3.5776953e-05,9.9505516e-05,1.4561208e-05,0.0014771146,5.8612395e-06,2.2610684e-05,2.6135618e-05,0.019722829,0.0005744508,0.0007197522,0.0001552227,0.00012086865,0.00050186267,0.00038518143,0.00027928554,5.073073e-05,0.00068741356,1.1409033e-05,0.000115847375,0.009024035,1.1879955e-05,0.00036459198,0.0014807251,2.2475479e-05,0.0040649464,9.9274526e-05,0.00017423055,0.00018281299,0.0010524757,2.5373263e-05,0.00024788012,0.12487344,3.87157e-05,0.0018786613,2.0234936e-06,5.1445262e-05,0.00012551666,0.00011117604,2.6286849e-05,0.00011302388,9.022357e-05,9.325791e-05,0.0005888368,0.80097735,0.00039688722,0.00026106957,0.00012721586,0.00026905746,0.00012962232,0.0010875348,0.00027463536,0.02432979,2.2361332e-05,1.1399875e-05,1.241781e-05
<DATA_ROOT>/tourism_pic/test/skiing/a74cd8296ec41856f92617851672841b.jpg,45,skiing,45,skiing,33,mountain,26,glacier,True,1.977036e-05,1.7138022e-05,1.904707e-05,3.1910938e-06,5.0914955e-06,0.0012860157,3.4223717e-06,9.607386e-07,2.203452e-06,0.0004602113,3.6322042e-05,3.9745537e-05,3.185268e-06,1.3205982e-05,3.616402e-05,3.137008e-05,0.0002143331,4.7917288e-06,1.1199074e-05,6.4992105e-06,5.2553164e-06,0.00023325531,1.057254e-06,2.9543373e-06,1.8285797e-05,3.407243e-07,0.013668909,9.824256e-06,0.00018356359,4.5701658e-05,0.00014739456,2.2824343e-06,2.3903322e-05,0.024466429,1.0893839e-05,1.29935825e-05,6.725371e-06,8.711407e-06,1.4234624e-05,1.6104581e-05,2.470661e-05,3.5973386e-05,4.408998e-05,1.401252e-05,6.171592e-05,0.9574315,0.0003559712,7.658293e-06,3.0967905e-05,4.470166e-06,1.5249648e-05,9.891658e-05,3.1686755e-05,0.00072054786,2.0065827e-05,8.348781e-06,1.3988454e-06
<DATA_ROOT>/tourism_pic/test/skiing/732c83801d6d20ff01bfa77fd84ecc30.jpg,45,skiing,45,skiing,33,mountain,51,tour group,True,0.00011476513,8.940969e-05,9.283267e-06,1.5721846e-06,7.2340017e-06,0.0004353902,4.066228e-06,6.564121e-06,5.468325e-07,0.0003854909,2.0832902e-05,1.9588588e-05,3.1018278e-06,5.2665487e-06,3.619278e-05,5.0503855e-05,5.654249e-05,7.583071e-06,0.00011616822,9.369139e-06,1.6593194e-05,0.00014087275,4.0385803e-06,8.7042e-05,5.5757795e-05,1.2170459e-06,0.0005626753,2.8950306e-05,9.406746e-05,5.7740144e-06,9.138293e-05,5.566569e-06,2.738258e-05,0.0034399345,9.546578e-06,1.6864627e-05,4.289038e-06,7.792701e-06,1.6609816e-05,2.700253e-06,2.5371524e-05,1.1671174e-05,9.456253e-05,0.00010373467,4.253216e-05,0.9924465,0.00017982641,1.1150272e-05,4.682823e-05,5.962525e-06,2.450433e-05,0.0008834718,1.2524112e-05,9.38995e-05,8.054173e-06,1.4380296e-06,9.525381e-06
<DATA_ROOT>/tourism_pic/test/skiing/ee4fca533216959de8d4df9e93179f14.jpg,45,skiing,45,skiing,23,family with kids,1,Group photo,True,5.529937e-05,0.0009753038,2.4741469e-06,4.0767807e-07,1.5857086e-06,5.4821954e-05,7.0404724e-07,4.9883665e-06,2.0885601e-07,0.00014973638,8.210523e-06,4.9075365e-06,1.6024966e-06,1.1850308e-06,1.3387426e-05,1.10398405e-05,4.9003484e-06,3.7016555e-06,0.00048683566,2.8109619e-06,1.1802786e-05,0.00017611418,3.647622e-06,0.005074086,2.68472e-05,2.3641333e-07,5.1279232e-05,8.225477e-06,2.4183471e-05,1.337795e-06,3.2698772e-05,2.3631608e-06,9.794562e-06,0.00038593935,1.6267918e-06,3.3599206e-06,9.787274e-07,4.757357e-07,7.2737944e-06,1.1234389e-06,6.8073346e-06,2.3097616e-06,1.0682522e-05,8.061299e-06,1.8145069e-05,0.99130684,1.3263472e-05,2.4964822e-05,4.1352032e-05,2.5868128e-06,1.1952487e-05,0.0008682924,9.968968e-06,5.868986e-05,4.496894e-06,1.408449e-07,3.9238507e-06
<DATA_ROOT>/tourism_pic/test/skiing/88bc2f1d66fe279b5902847865bf4300.jpg,45,skiing,45,skiing,5,backpacker,33,mountain,True,0.00017461182,0.000105061605,9.486204e-05,9.039351e-07,2.772845e-06,0.0012093238,9.620545e-06,1.7451717e-07,7.4566615e-06,0.00010563951,6.926159e-05,2.3214054e-06,1.2466087e-06,1.3686454e-05,2.1741895e-05,0.00019825665,0.00016433702,4.7379956e-07,2.1657956e-05,1.0913282e-05,1.7997849e-05,0.00010091619,1.5150766e-05,3.0637366e-05,1.0023408e-05,8.339182e-08,7.973541e-05,1.047072e-06,0.00052455015,3.5367275e-06,2.0759659e-05,8.406776e-06,1.8129556e-06,0.0008835511,5.7901875e-06,2.1777047e-05,1.4183661e-06,1.3517975e-07,5.0592043e-06,1.2379878e-05,3.9742395e-06,1.9813933e-05,2.7260015e-05,2.3918205e-05,3.4980898e-05,0.99536395,0.00010034326,1.2144251e-05,1.43691705e-05,3.620181e-06,2.514843e-05,0.00029850536,5.8533504e-05,2.7191056e-05,7.1906275e-06,2.5586578e-06,1.7430695e-05
<DATA_ROOT>/tourism_pic/test/skiing/4ae1de45737fcf54ac97dcb73bbd17e1.jpg,45,skiing,45,skiing,9,cable car,33,mountain,True,0.00019237355,0.00019891106,5.0689556e-05,3.6401998e-06,1.7642156e-05,8.4433654e-05,1.3372799e-06,2.4065037e-05,1.0670295e-05,0.0028496187,5.041252e-06,7.7818215e-05,3.5789924e-06,3.3313333e-06,5.727196e-05,2.8475673e-05,0.00036037242,7.7464465e-06,6.5898756e-05,1.3761154e-05,2.7772168e-05,0.00066900416,2.2374252e-05,2.9741446e-05,0.00012786496,3.128024e-06,5.454234e-05,2.9122584e-05,2.3370456e-05,5.173678e-06,6.382937e-05,1.1432859e-05,0.000169485,0.0027958243,5.2904394e-05,2.300576e-05,3.3805297e-06,5.638928e-06,8.200892e-06,1.7728173e-05,3.0638315e-05,7.217081e-06,0.0001303001,3.261963e-05,9.8452336e-05,0.99035454,5.1345203e-05,9.652121e-05,0.00014174891,1.6916616e-05,5.9592618e-05,0.00037565475,7.553528e-05,0.00027959666,5.684531e-06,6.860628e-06,3.6506906e-05
<DATA_ROOT>/tourism_pic/test/skiing/5ba39accde078ae3ee4636f1ecd6ebab.jpg,45,skiing,45,skiing,33,mountain,26,glacier,True,6.8251134e-06,3.110596e-05,2.4051437e-06,8.013041e-06,6.7431097e-06,0.0004779101,9.0925516e-07,1.2949943e-06,8.358289e-07,0.0004835288,3.5052773e-05,0.00020416065,3.6094677e-06,7.083448e-05,1.836153e-05,2.174273e-05,0.0006669268,5.001872e-06,1.938144e-05,4.0719265e-06,8.822277e-06,6.481765e-05,1.5709832e-06,7.724049e-06,3.9856597e-05,1.8835138e-06,0.00253613,1.1860178e-06,0.0007579241,6.459676e-06,6.6388304e-05,6.0129546e-06,5.278681e-05,0.021711227,1.0705183e-05,8.138864e-06,2.3292166e-06,4.0126106e-06,8.600092e-06,3.3176902e-06,9.995367e-06,1.049289e-05,2.0529316e-05,4.371667e-05,1.8484201e-05,0.9714614,0.00029325605,4.728105e-06,1.0630286e-05,1.0272918e-05,3.139391e-05,8.309585e-05,1.6626846e-05,0.0005676135,1.47382525e-05,3.2459473e-05,1.9483523e-06
<DATA_ROOT>/tourism_pic/test/skiing/48a9ac52ca72206cf17d46ef63c93317.jpg,45,skiing,45,skiing,33,mountain,26,glacier,True,0.00024944532,0.0002147279,3.3002656e-05,8.738181e-06,1.2712729e-05,8.296043e-05,6.4496157e-06,8.270966e-06,6.4160954e-06,0.003178975,4.0214727e-05,4.825702e-05,6.568086e-06,2.9147692e-05,5.4049735e-05,2.5554576e-05,0.00066559616,1.8464341e-05,7.57912e-05,1.8030234e-05,3.7516213e-05,0.000119543714,1.2965517e-05,6.1475876e-05,6.189816e-05,1.1971136e-05,0.004360071,7.257417e-05,4.4399847e-05,3.1643776e-05,0.00026068202,7.911608e-06,0.000108599226,0.0060060564,3.925626e-05,1.5696673e-05,3.8157123e-05,2.2536718e-05,3.064678e-05,2.8344853e-05,0.0001335075,3.9693936e-05,8.1111335e-05,5.3198375e-05,7.224065e-05,0.98188376,0.00024363997,2.3718361e-05,0.00017373581,2.2595643e-05,5.322913e-05,0.000568259,9.912809e-05,0.0002823019,4.886658e-05,4.525993e-05,2.0454638e-05
<DATA_ROOT>/tourism_pic/test/skiing/978965361e6d08d95a5993f85e7037fa.jpg,45,skiing,45,skiing,33,mountain,5,backpacker,True,0.00083567365,0.00043149834,2.572208e-05,7.5547596e-06,1.998921e-05,0.004149824,7.0558126e-06,6.2772306e-05,4.1864073e-06,0.00033428558,7.0741626e-05,0.00015090237,1.267862e-05,0.000140971,3.9333077e-05,0.00014017039,0.000104536986,1.51374215e-05,0.00022346976,1.0630545e-05,6.2674684e-05,0.0003373234,9.962824e-06,0.00012306994,0.0015882213,8.670608e-06,0.0007340398,0.0001252431,0.00066931656,6.161251e-05,0.00049914734,1.4840107e-05,0.000113006,0.0077840067,2.2646207e-05,2.7573667e-05,1.1937377e-05,9.375001e-06,9.9670964e-05,1.8235598e-05,0.000111683046,0.00018580082,0.00073585374,0.0003642851,6.569779e-05,0.9770776,0.00062094297,5.0410017e-05,7.577131e-05,1.432055e-05,2.4355546e-05,0.0007141354,8.0526865e-05,0.0005952366,3.4301982e-05,1.4096447e-05,0.00012728065
<DATA_ROOT>/tourism_pic/test/skiing/00c97f7f66091e92961e2e297647901a.jpg,45,skiing,45,skiing,33,mountain,46,solo traveler,True,0.00019318727,6.749264e-05,9.80794e-06,1.14687655e-05,8.1017615e-06,0.0059593245,7.4293644e-06,5.3841548e-05,1.2857878e-05,0.00020268765,0.00010762053,0.00025264415,2.2650818e-05,1.0514479e-05,4.298653e-05,0.0001403821,1.15069015e-05,2.8425518e-06,1.1734112e-05,1.2047151e-05,5.4669745e-06,0.00023730146,3.890452e-07,2.7520902e-05,0.00044254927,3.6210631e-06,0.0012101309,2.2361599e-05,0.0047818986,1.9598125e-05,0.0007770894,7.993359e-06,5.153545e-05,0.00973862,3.2050822e-05,4.437444e-06,1.8263081e-06,1.2396323e-06,4.873186e-05,1.1526727e-05,9.450104e-06,9.967425e-05,0.0009299158,0.0004473792,1.2585265e-05,0.9637407,0.009237856,6.2882377e-06,5.7849775e-05,2.319323e-05,6.2607246e-06,0.00015614733,4.3986794e-05,0.00064230955,8.41669e-07,3.5673247e-06,1.5006141e-05
<DATA_ROOT>/tourism_pic/test/skiing/5f45981a58cec38eb4804798c08f8bad.jpg,45,skiing,45,skiing,33,mountain,9,cable car,True,0.0003497634,7.323375e-05,3.9954575e-05,3.967939e-05,1.3499512e-05,0.00010457748,1.8327592e-06,6.269725e-06,2.517276e-05,0.0015669868,2.1832233e-05,7.0206646e-05,9.685233e-06,1.0463318e-05,0.00021279021,9.746299e-05,0.00027460995,9.145462e-06,0.000107597276,5.3249605e-06,2.6617772e-05,0.0008033147,4.840282e-06,5.2279534e-05,9.838414e-05,1.4084017e-05,0.00052979623,0.0001688599,2.2990464e-05,1.0442882e-05,0.00032492337,1.09844395e-05,0.0004363691,0.0103183715,1.8375362e-05,4.6912704e-05,1.0706394e-05,5.91583e-06,1.9688767e-05,2.8267912e-05,0.00019624963,2.9133125e-05,0.00011029414,6.250016e-05,0.0001275312,0.98233783,0.0001421924,5.0407565e-05,9.91963e-06,0.00014574635,5.6532834e-05,0.00024837442,0.00010531248,0.00031795338,1.4922106e-05,1.5752259e-05,3.719044e-05
<DATA_ROOT>/tourism_pic/test/skiing/237eda67bc34964bbd927db3c4884ce6.jpg,45,skiing,45,skiing,51,tour group,1,Group photo,True,0.00024811144,0.02426556,7.936764e-06,1.6464462e-06,4.3528257e-06,0.0005458527,8.9248834e-07,3.6819135e-06,8.0299026e-07,0.00091567915,2.0135192e-05,1.1880919e-05,2.4941196e-06,5.508972e-06,4.8904145e-05,1.6901207e-05,2.1830527e-05,1.6010297e-06,0.00010162178,2.410292e-07,2.710321e-05,0.0023892124,1.9848308e-06,0.0039076335,3.0939413e-05,5.221426e-07,0.00030090392,1.509737e-05,5.2167976e-05,5.40329e-06,7.184544e-05,1.1324464e-06,1.3745303e-05,0.0053574056,3.667496e-06,0.00016607321,1.0442598e-06,6.3928815e-07,4.3943877e-05,1.7745797e-06,1.3081144e-05,1.8299239e-05,0.00015820151,5.373083e-05,3.6752288e-05,0.92809796,1.16854735e-05,3.403309e-05,1.3195891e-05,6.4543287e-06,1.3947067e-05,0.032720957,3.0352709e-05,0.00015909143,1.5619117e-06,3.0893383e-07,1.2482533e-05
<DATA_ROOT>/tourism_pic/test/skiing/90be2ca266b8a7eff22585846d112045.jpg,45,skiing,45,skiing,33,mountain,26,glacier,True,2.5059342e-05,0.00010452213,3.0630876e-05,3.7516363e-06,7.364743e-06,0.00016562463,3.694713e-06,2.4772905e-06,3.77544e-06,0.00056586636,2.9073894e-05,2.0894897e-05,5.2679093e-06,8.345744e-06,5.346957e-05,9.0796195e-05,0.00027907357,3.995265e-06,3.480778e-05,7.450362e-06,1.6445812e-05,7.56319e-05,6.874286e-06,1.2699348e-05,3.0365327e-05,8.9885793e-07,0.0011511528,1.0602914e-05,0.00052755716,5.0510666e-06,4.557359e-05,5.653614e-06,9.230083e-05,0.020007987,1.8598705e-05,9.690239e-06,4.6359587e-06,5.924598e-06,1.2845626e-05,2.0354419e-05,1.5273772e-05,6.161888e-06,8.49908e-05,8.077673e-06,4.9502505e-05,0.975652,0.00012754131,1.2559467e-05,0.00013031904,1.718184e-05,1.35185655e-05,9.8707336e-05,4.0849016e-05,0.00019584598,3.003951e-05,8.336979e-06,2.4385954e-06
<DATA_ROOT>/tourism_pic/test/skiing/34ccc048d36be7040b4f63846115a037.jpg,45,skiing,45,skiing,33,mountain,9,cable car,True,0.0034686145,0.00095906376,0.00016213817,1.8330353e-05,7.55332e-06,0.0017682394,1.5123729e-05,7.863781e-06,1.0498885e-05,0.0053342204,0.00011093565,2.520849e-05,2.1286567e-05,4.8157584e-05,3.3640776e-05,0.0007724144,0.00039202036,1.1289975e-05,0.00014699473,0.00017576129,1.2483178e-05,0.0005231274,6.0903603e-05,3.6484515e-05,0.00017754927,2.0824252e-06,0.0051998217,0.00010601092,1.1084528e-05,3.0376836e-05,0.0011625874,7.6201313e-06,4.3924527e-05,0.0089648,4.5742025e-05,1.557507e-05,1.6921646e-05,9.175351e-06,4.46761e-05,0.00012567575,0.0001426326,0.00023420708,0.002228474,5.801445e-05,4.4201573e-05,0.9608523,0.00033472775,3.1309435e-05,0.00012276121,5.951456e-05,1.5531907e-05,0.00529783,0.00021398687,0.00023935107,1.3612129e-05,6.2138733e-06,1.9339082e-05
<DATA_ROOT>/tourism_pic/test/skiing/ac695cc9ea79e2f3dc0e499a380fc8a6.jpg,45,skiing,45,skiing,33,mountain,26,glacier,True,5.976419e-05,1.628231e-05,2.2016271e-05,5.1244115e-07,2.0236e-06,0.00045298986,1.3441621e-06,1.7990188e-06,3.3173112e-07,0.00021748457,3.1965387e-06,2.7558935e-06,2.221267e-06,4.255521e-07,3.6143751e-06,1.5412224e-05,5.238457e-06,7.9971863e-07,1.1569365e-05,2.4180338e-06,1.4072303e-06,5.499417e-05,2.6935581e-06,1.4061907e-06,6.6590846e-06,1.000532e-07,0.0015234891,2.1494486e-06,3.1301697e-05,1.740396e-06,2.7872293e-05,8.302755e-07,1.530962e-05,0.0016187449,1.0402151e-05,3.5027217e-06,2.3289492e-06,1.0560778e-06,1.4109917e-06,2.6715318e-06,8.1182025e-06,1.2841512e-05,0.00034596797,1.1206154e-05,1.8031884e-05,0.9948003,0.00017826236,3.3094163e-06,7.731882e-06,1.844469e-06,1.8475217e-06,0.0004071215,5.6265653e-06,6.1660256e-05,3.4118725e-07,1.962157e-07,3.2106905e-06
